episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-1185.8049371965747,-2170.512492886378,-1809.604372895775,20.0,200,2,4000,4000,False,200,1,7608fc820d3e43ae8fc0144e6b1373b9,2021-09-22_00-49-56,1632271796,10.09787893295288,10.09787893295288,417,a17c9bf4cd50,172.17.0.2,10.09787893295288,0,1,"[-1883.5705913711208, -1559.9877059143378, -1718.587991693098, -2085.8504336016686, -1793.3277193029228, -1813.792778565799, -1907.0883270210993, -1996.2062225672387, -2115.041392304439, -1671.805423894981, -2071.14053246646, -1795.3587525599994, -1896.16929781541, -1943.1297600963119, -2016.4366735785852, -1927.42388506551, -1697.297203326381, -2052.4146330265658, -2110.642269811753, -1779.1993494906276, -1822.089321267434, -1891.899510343856, -1910.1757065906963, -1645.2894515370704, -1698.7176024211403, -1452.779048785599, -1723.4604312412694, -1867.5371403816075, -1782.4734954612547, -1989.9290157010407, -1852.4094137324455, -1731.3241247537956, -1424.4020122554543, -1981.4791917211753, -1641.845725564024, -1581.3472906879256, -1871.936262874293, -1744.4399990612199, -2091.0467904603684, -1700.8705967152252, -2022.483429433437, -2016.5134520711554, -1643.787559271679, -1730.4090865909554, -1963.0207715299746, -1902.4819254752558, -1780.4786066330387, -1837.1600584409414, -1921.2113740537566, -1700.9069073414187, -1837.981962699266, -1864.4248152127893, -1978.3997942372778, -2008.8165697454106, -1624.7024879249418, -1867.411354499082, -1799.418159768091, -1742.5422918681254, -2170.512492886378, -1432.2127073351753, -2067.570688216222, -1436.7131120154081, -1628.9840823277113, -1793.092835344483, -2064.1747474059193, -1739.211598326087, -1990.3787188940944, -1967.8243051616987, -2104.365062945555, -1944.239104841638, -1932.3325257302981, -1883.898499724499, -1677.4141172906614, -1871.8792733986384, -1407.089137926196, -1880.0178768317376, -1548.571131665095, -2161.233114957155, -1434.9076488942833, -1679.1704068244983, -1869.7704056191133, -1807.8679837479565, -2072.374331357523, -2107.65972156831, -1582.1198551616287, -1722.8174774956087, -1850.5431362901493, -1923.817896386412, -1630.4084724653208, -2060.49624698401, -1724.4439901040698, -1661.0160054173332, -1377.635076234069, -2005.7810230691628, -1942.3492135369097, -1906.873065882242, -2036.918862552316, -2027.525505671783, -1625.860059737254, -1473.997491606839, -2124.312954345296, -1956.3398243381307, -1979.917208769825, -1656.9083144544986, -1285.7728993441997, -1680.3238780843838, -1872.4986132818674, -1343.0053365327037, -1857.390675649621, -1185.8049371965747, -1687.9686518098695, -2008.5006345205823, -2100.613775073926, -1886.5091226095806, -2110.840401239756, -1733.9061433914733, -1336.7164322448668, -1657.7173557517285, -1576.053642684528, -2052.313350839018, -2115.7531424569706, -1974.4657310074679, -1840.0050138706424, -1839.390554862809, -1840.928034119182, -1903.9957908691965, -1887.3828597612546, -1730.5956867946522, -1578.8507562637296, -2084.42205242121, -2034.3566329315538, -1592.3593442885533, -1511.0434381012237, -1440.9294591499138, -1673.76012056373, -1934.210610103811, -1868.8279287483247, -1346.615040547742, -1541.7193255558634, -2159.7762390388684, -1663.7238099375365, -1905.3553756427846, -2048.8732835141554, -1819.7745628592963, -1742.8458060361024, -1863.0004250751806, -2042.3171756845343, -1787.5607542440398, -1765.059338944449, -2029.751396925166, -1616.0984928343003, -1949.3381705556392, -1727.0143113201082, -1872.623343134514, -1949.297868886596, -1838.1476083465916, -1643.4518350299345, -1704.3391587779156, -1914.9793497319974, -1965.3484495869643, -1557.2435907679408, -1861.883098244155, -2140.5734734048824, -1774.1042748194757, -1567.7777221445976, -1889.0663618453707, -2021.3415989074338, -1607.8874343461475, -1493.0744713582997, -1800.2477137174485, -1724.5087954680907, -1868.3058800097942, -1722.2546851837908, -1663.9052535589278, -1990.5768503220972, -1672.7034985442988, -1947.8243051616987, -1950.4956328583753, -1694.848510752685, -1651.489322472819, -2056.4898382087235, -1681.744443376476, -1784.3348920281555, -1933.0491567582253, -1473.8922183764412, -1626.9850929470688, -2106.3001367947227, -2097.7688196442245, -1724.1768960718632, -1742.1898798197699, -1725.1036316563425, -1698.7943809137105, -1856.7152361232827, -1398.5578207756985, -1808.451288711902, -1965.1253725597403, -1845.2338565100192, -1753.2422350894408, -1562.3389411460025, -1930.422845408654]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.08603246851839583,0.915354814963124,0.04175994945489902,0.7159756994557225,0.0,3579.242,1117.555,0.071,56488942.761,6509.358,614.5,1.238,4000,4000,4000,4000,36.833333333333336,15.42,0.0,0.20000000000000004,5.0000000000000016e-05,1083076.2913978496,-0.014078559364963283,1083076.3044354839,[-0.00016028],0.013133991385062736,1.3729572402533665,0.0
-852.3141863021845,-2179.7762390388684,-1781.8115844869635,20.0,200,2,8000,8000,False,400,2,7608fc820d3e43ae8fc0144e6b1373b9,2021-09-22_00-50-07,1632271807,11.000803470611572,21.098682403564453,417,a17c9bf4cd50,172.17.0.2,21.098682403564453,0,2,"[-2093.6936144620668, -1797.9367801548274, -2073.3696971515387, -1369.8971686040684, -1670.7127669562663, -1840.1023050153408, -1837.3946666924708, -1715.637763032999, -1995.9912371352916, -1458.841436417183, -1757.9047362783936, -2031.455577858743, -1707.6770540826851, -1795.100530446038, -1785.3469456287833, -1936.185985622021, -1816.5811297363325, -1634.067350067647, -1816.739125692625, -2005.8704983254947, -1992.8830692066565, -2093.624818055196, -1803.8497680414537, -1516.3208462263115, -1638.0855657741497, -1895.6389912842697, -1662.448377640642, -1662.4239834552411, -1661.5621099225398, -1661.7484344193263, -1997.266393725276, -1699.2920354668402, -2125.041392304439, -1652.9746931289328, -2102.1109526612554, -1571.6545201918425, -1739.066189623979, -1667.9769096024788, -1806.7920146158535, -1682.0153622541995, -1944.6111397095758, -1801.9637015822418, -2098.201835030667, -2140.512492886378, -1564.8717861963917, -1614.5328512347664, -1484.4910456075422, -1796.7391256926255, -2002.211620723168, -1906.2822207368408, -2114.0175317725957, -1873.1700617653555, -1986.2140384556053, -1403.2926675101285, -1894.712421897124, -1987.7034001545683, -1782.7082132223609, -2010.2607488999352, -1802.9552425307418, -1716.3623761466256, -1893.3931387925793, -2109.723516312974, -1969.63359312834, -1912.4986132818672, -2101.2088869690874, -1741.8138539089825, -1776.2247833328838, -1600.7766824877417, -2109.532925066427, -1448.5017211325892, -1741.6845188878503, -1830.4872028443735, -1982.34123145121, -1713.5252366052905, -1507.4656117652858, -1631.9871432232824, -1515.8958129255689, -1636.5923792296703, -1830.03350860847, -1517.9193060011894, -2012.1713190541245, -2059.553879622799, -1324.805918778434, -1896.9783391126396, -1633.893722334622, -1822.2517501708196, -2060.2487757713857, -1600.5055974126853, -2099.589914542082, -1817.9367801548274, -1954.0083214356252, -1537.308396131962, -1515.9361145946123, -1966.715850248918, -2040.9252713276026, -2179.7762390388684, -1787.439235111274, -1942.3492135369097, -1868.6454290970548, -1648.2151765021918, -1734.970139395027, -1734.8042180407915, -1843.6836804898844, -1628.08556577415, -1669.1016104176276, -1891.499256445001, -1897.569184258041, -1480.1850570193715, -1693.9504361033662, -1724.0757800816484, -1712.6592058324059, -1231.6528440122702, -1222.5630012997146, -1964.5345274143385, -852.3141863021845, -2004.5832590973837, -2046.5379557661329, -1570.5903579909552, -1524.446752895649, -1610.1052340042538, -1387.100944857412, -1749.7091433696396, -1933.522473813711, -2014.7611535801689, -1853.3114794246135, -1914.5826449717486, -1595.9043524491474, -1974.0042208831985, -1858.8760463057347, -1497.9881024080598, -1862.340783522908, -1699.118132026905, -1992.5925275093507, -1495.7821096811697, -1915.436868813417, -1408.9505344930972, -2029.4114059336619, -2022.8514732585247, -1265.9751880123854, -1716.6696056505423, -1424.0171144264214, -1825.8286926982703, -1593.820045052356, -2026.865864119511, -1872.1177064956844, -2104.725290882277, -1963.4418704756242, -1942.616141371783, -2059.6420231423417, -2162.127640467867, -1773.970673048584, -2032.855464301374, -1927.622182690846, -1930.940455176033, -1541.7518113365406, -2033.6163880411946, -1795.1526390462973, -1965.0931624859732, -1690.2187710513197, -1874.7930252352105, -1717.0220176988976, -1698.292569120397, -1910.118717115042, -1918.6903359345831, -1728.8146178589282, -1860.8554128667947, -1579.8499469032631, -1949.8035055254254, -1953.2435728502883, -1903.085467384419, -1521.6545201918427, -1631.8938431214337, -1703.9622430345823, -1674.0388553298196, -1970.8155591260534, -1542.2819516703476, -1912.2758119615537, -1333.2439358270833, -1687.1353825245724, -1970.7547448048817, -1523.3423985352954, -1170.1548861019721, -1491.2090837485487, -1840.1181029894065, -2035.4010061155252, -1676.9526071663915, -2140.678580437947, -1480.3150001420804, -1844.104888945111, -1960.4426344255696, -1841.7459473346569, -1658.2683411323296, -1682.8292844268246, -1499.3800067649918, -1387.5260876677316, -1550.456699532307, -1978.0273174650965, -1830.915337355421, -1784.7924111095754, -2010.2126313425258]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.09410546976636275,0.9909035175688651,0.04542350649863474,0.748358944361581,0.0,3816.112,1048.187,0.055,72160068.817,6724.16,594.87,1.326,8000,8000,8000,8000,38.24375,15.55625,0.0,0.20000000000000004,5.0000000000000016e-05,1037053.5833333334,-0.014430270847734265,1037053.5915322581,[0.0005154],0.012071488364547628,1.3379264490578764,0.0
-925.1313706292707,-2150.14045801844,-1734.4268022666336,20.0,200,2,12000,12000,False,600,3,7608fc820d3e43ae8fc0144e6b1373b9,2021-09-22_00-50-18,1632271818,10.59440016746521,31.693082571029663,417,a17c9bf4cd50,172.17.0.2,31.693082571029663,0,3,"[-2150.14045801844, -1497.0935768973482, -2024.3163312625104, -1565.3536994632125, -1894.26271870407, -1808.2491662410498, -1641.4813403871196, -1737.7464646151911, -1635.2494822626932, -1790.1220940322564, -1922.498888988778, -1736.0099640982703, -1647.0174125304127, -1792.8622181358035, -1347.5820778012642, -1449.3634851557135, -2042.2888471440403, -1935.2344706356548, -2109.6872056867796, -1799.8836609352106, -1816.1038783257534, -1726.402677815669, -1498.259021285783, -950.4857234442624, -2095.053199235655, -1812.9673251688678, -1676.2564887905928, -1755.6054434496552, -1726.8926826777658, -2031.0342032061833, -1612.262053143855, -1953.4496863639904, -2018.4445348774732, -1857.6745669980157, -1918.0758769267497, -1885.704238552534, -1428.744145272485, -1861.1871460656891, -1750.652400563397, -1863.679689447035, -1695.6457451186984, -1946.9142573838308, -2060.5852803360985, -1213.9432649227638, -1701.9027150396792, -1433.1150487342532, -1920.5969150459225, -1901.8388055322616, -1060.6805874646273, -925.1313706292707, -1791.9111450536807, -2034.2475348556395, -1776.2128102043343, -1565.6894237049562, -1654.2979672763267, -1442.7506635573484, -1678.6243023192922, -1855.1690511459983, -1912.6967447098702, -1922.094092633252, -1619.6112380993065, -1893.489988033034, -1966.315320643153, -1844.736035759556, -1886.2617080847126, -1900.7138290102032, -1544.4997513284538, -2062.277315919735, -1304.2435683708595, -1642.0801676182207, -1414.4708086623248, -1785.6103243250502, -1661.0160054173332, -1781.4211401915834, -1531.8567521722716, -1538.1497570125355, -2052.151254330299, -2027.719921763846, -1957.7555087548274, -1724.6345813506161, -2039.455698645555, -1514.806980832371, -1663.3310962201376, -1349.8243811543482, -1650.1010767640703, -1893.558784439905, -2093.6366249864122, -1770.8144970721162, -1641.1692300078075, -1448.7684827701294, -1640.6999039951713, -1569.4289046453698, -1733.4161385293764, -1793.5258507309256, -2129.7762390388684, -1985.647697005181, -1844.2953139943245, -1376.7367258778406, -1824.9994144558232, -1771.1139106876665, -1925.7686020123112, -1861.328397527614, -1989.8484123629537, -1524.4024601837557, -1662.8616040101683, -1268.7557799823085, -1833.797659441194, -1664.5933898490273, -1761.0451142807954, -1906.5738184640245, -1629.073225189377, -2029.3869022386843, -1804.3189278567563, -1730.1421587560822, -1687.7948578795108, -1808.1440592079853, -1717.8880484717827, -1890.1875135219125, -1566.5799581728186, -1683.1365139307413, -1563.2774836616973, -1565.390010089406, -1649.7612519698996, -1787.8965879953612, -1819.7460681214686, -1919.3499774868553, -1659.9676411905123, -1944.0612103588535, -2085.1219956425252, -1859.0303269260876, -2099.646904017737, -1710.0046754519176, -1560.9545769705267, -1870.7463147908804, -1881.8103107944344, -1905.578286472675, -1433.0542344130822, -1420.7028329840837, -1720.939393122096, -1872.0010682383145, -1829.746068121469, -1645.7912633303833, -1704.5127865109407, -1394.1586982830129, -1130.4259711770287, -1421.560881671269, -1976.1170230178172, -2067.7806265754407, -1642.476872378469, -2009.4920092717487, -1836.7232182089822, -1498.5219580778069, -2053.0457798410102, -1793.958866117368, -1664.2979672763267, -1958.6783628060339, -1352.9080453880056, -1928.569430927453, -1505.7781186383197, -1670.056784052177, -1821.9313819988981, -1368.2623982029977, -1429.970403982091, -1852.6558289151915, -1975.7529702355787, -1788.030080256676, -1879.3983707511752, -1351.1154452279754, -1831.7214436396796, -1597.4458227483697, -1856.3953098556044, -1492.3380513134573, -1494.0256539499999, -1290.9044508388786, -1440.002723565435, -1865.0355588846833, -1540.052511278359, -2075.6641091048823, -1795.2456634412354, -1837.4516561681253, -1586.9283791783248, -2119.9138318526107, -1459.78469361094, -1803.0485426325902, -2098.1045438859687, -1523.2489889238702, -1585.9445446086136, -1511.3993992881851, -1704.0555431364307, -1812.1700908028542, -1803.1046422756995, -1535.8230254758485, -1847.310072311534, -1847.6137526768448, -1606.993184542345, -1588.0290182027384, -1839.7745628592959, -1850.8269181289672, -1848.9370268242387, -1836.1323730635809]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.09604891704094648,1.009046663901862,0.046310474864245846,0.7539701509467761,0.0,3867.25,1034.327,0.051,78643200.0,6688.192,598.069,1.415,12000,12000,12000,12000,37.42666666666666,15.599999999999998,0.0,0.20000000000000004,5.0000000000000016e-05,977316.9956989248,-0.015409449167469497,977317.0064516129,[0.00058136],0.009525364739504275,1.3160874401369402,0.0
-1069.8148890864095,-2167.5909251614394,-1721.0101799152885,20.0,200,2,16000,16000,False,800,4,7608fc820d3e43ae8fc0144e6b1373b9,2021-09-22_00-50-28,1632271828,10.56961727142334,42.262699842453,417,a17c9bf4cd50,172.17.0.2,42.262699842453,0,4,"[-1764.363386765983, -1465.3933870066207, -1528.5023352582243, -1851.4943755696058, -1802.9270234998246, -1882.8666571069552, -1501.4642046522063, -1654.5328512347667, -1528.4413547397196, -1516.0009199586332, -1687.1389316631783, -2125.4056112840103, -1629.9351554098348, -1732.6473989011895, -1279.0265326626989, -1998.6584642795415, -1913.8581413676986, -1187.8891350837894, -1907.100133952316, -1827.0874371885538, -1365.320151628598, -1493.8520262169748, -2045.566817960184, -1753.577959331185, -1936.8289393676823, -1517.482299571897, -1739.138535169456, -1253.0409235236855, -2125.445912953054, -1714.617893544005, -1709.4500314231327, -1464.6609580046277, -1681.7079665529498, -1069.8148890864095, -1700.2187710513194, -1318.480594354826, -1774.8248968902526, -1746.3180834347322, -1744.800226997942, -1623.8200450523564, -1878.3379238862274, -1484.6856278969387, -2032.826969563547, -1490.1084447241349, -1707.0222934058079, -1378.5578207756982, -1927.233460016297, -1758.7910039964963, -1902.4258258321468, -2045.6926038427093, -1815.8770859625902, -1909.4432775887037, -2167.5909251614394, -1719.1103161385388, -1472.4718192816822, -1913.2230601981605, -2017.6306127048476, -1643.609830986227, -2014.4784277712297, -1909.8114876111251, -1570.157342604513, -1710.8626146295258, -1643.4480101844183, -1945.5986896152258, -1704.9742966352103, -1699.8505610288978, -1651.412710177582, -1863.2673529100541, -1575.443008522211, -2127.9551441410113, -1506.8384559936906, -1672.897914636362, -1684.5815829178114, -1165.0881399713146, -1792.501990199082, -1782.3762043165564, -1805.476556356825, -1864.400311517812, -1809.0864265691964, -1264.0209332478794, -1455.0939733910702, -1772.4659552797987, -1643.342903151354, -1734.5775918749616, -1759.8266714595559, -1668.4419688653547, -1848.6416042515386, -1873.2958476478811, -1731.9670784994562, -1915.7037966482903, -1566.7417789746276, -1359.4601621747765, -2092.5439680476975, -1797.9652748926546, -1829.5722741911106, -1953.494868908429, -1656.333267283163, -1871.0170674712704, -1452.8075435234264, -1415.4296976328146, -1350.3586787283382, -1423.6450795584833, -1639.004594979839, -2052.345836619695, -1774.3514136374338, -1903.8581980554552, -1369.7595757903273, -1622.1530645775179, -1891.6444989497754, -1703.7238099375363, -1832.8022936471777, -1883.1700617653557, -1747.0102107676817, -1517.364495775071, -1691.7079665529493, -1797.3014761001994, -1945.9914033326252, -1556.1832534125701, -1990.609169905441, -1874.4611258389832, -1965.024532276436, -1303.2880623416431, -1652.7075990967257, -1848.5158183690125, -1930.1757065906966, -1673.2053103376122, -1573.5041098275278, -1631.2587052641393, -1936.4077309124557, -1620.9592916485888, -1706.4271815106463, -1868.4352150309257, -2021.9934245713396, -1763.036121575739, -1594.8401902482601, -1815.9377907741848, -2061.698001998639, -2099.4035900452955, -1663.7924401470739, -1982.2401154609954, -1411.4920852643984, -1513.609216860592, -1751.5066244050656, -2097.0403816850817, -1890.4105905491363, -1915.3110829308914, -1886.9093765084356, -1739.085812443561, -2147.000080016038, -1189.2242161624001, -1794.7561004833817, -1993.7660634930626, -1763.1006512328493, -1860.7826254170743, -1566.9884698642834, -1325.0973503082846, -1625.0626591739072, -1936.6593026775065, -1318.4726122691263, -1347.5780867584142, -1796.6341848568945, -1718.1794800016337, -1635.4997222909553, -2083.5602883980855, -1684.9173071595553, -1813.2342530037413, -2057.9545300153754, -1886.0720066707117, -1602.2217514748118, -1817.1277388575975, -1791.6319683833476, -1615.1718139375778, -1374.7899546070344, -1892.1707049284894, -1589.032309394698, -1785.808455753053, -1603.787559271679, -1972.5070432958687, -1700.9108983842689, -2038.8447887763275, -1562.1808356801332, -1504.9977382762506, -1567.676606154383, -2022.029735197533, -1978.1649102788376, -2031.7303215819825, -1535.6288850906958, -1520.0683092524246, -1644.7387985511355, -1940.0666085147825, -1908.3909223190326, -1835.2948370285242, -1546.4379263879252, -1638.84249847112, -1443.9365110883346, -1550.9260822326996, -1653.662829419032, -1663.3389121085042, -1342.1875895145622, -1505.9361145946123]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",0.09652145682774607,1.0131491137927597,0.04654861274264393,0.7538714567999023,0.0,3874.899,1032.285,0.048,82850449.383,6681.956,598.627,1.368,16000,16000,16000,16000,38.08666666666667,15.599999999999998,0.0,0.20000000000000004,5.0000000000000016e-05,943095.3115591398,-0.01768426900549281,943095.3264112903,[-0.00106677],0.015357856415530412,1.2817383125264157,0.0
